1,1
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
0.025873,0.54876
