0.63757,0.98691
0.63451,0.98677
0.63176,0.98661
0.62924,0.98646
0.62659,0.98632
0.62389,0.9862
0.62154,0.98606
0.61917,0.98594
0.61691,0.98584
0.61465,0.98562
0.61278,0.98554
0.61101,0.98536
0.60914,0.98518
0.6072,0.98506
0.60527,0.98489
0.60322,0.98474
0.60108,0.98458
0.5989,0.98439
0.59674,0.98424
0.59452,0.98408
0.59247,0.98389
0.59035,0.98365
0.58801,0.98349
0.58571,0.98327
0.58371,0.98314
0.5822,0.98303
0.58088,0.98293
0.57943,0.98283
0.57796,0.98269
0.57641,0.98262
0.57491,0.98248
0.5732,0.98224
0.57113,0.9821
0.56929,0.98199
0.56746,0.98184
0.56605,0.98167
0.56452,0.9815
0.56305,0.98135
0.56144,0.98128
0.55983,0.98124
0.55814,0.98108
0.55643,0.98087
0.55143,0.9807
0.54969,0.98045
0.548,0.98028
0.5465,0.98013
0.54532,0.98003
0.544,0.97998
0.54261,0.97992
0.54113,0.9798
0.53997,0.97972
0.53815,0.97963
0.53733,0.97957
0.5365,0.97945
0.53562,0.97939
0.53483,0.97932
0.53384,0.97924
0.53283,0.97914
0.5319,0.97907
0.53094,0.97898
0.52995,0.97883
0.52871,0.97873
0.52767,0.9786
0.52666,0.97841
0.52561,0.97829
0.5244,0.97818
0.52336,0.97807
0.52154,0.97794
0.52025,0.97773
0.51889,0.97762
0.51758,0.97744
0.51629,0.97728
0.51497,0.97715
0.51341,0.97695
0.51164,0.9768
0.50988,0.97662
0.50833,0.97639
0.50672,0.97607
0.50447,0.97586
0.50272,0.97566
0.50093,0.9753
0.49911,0.97511
0.497,0.97484
0.49502,0.97451
0.49321,0.97429
0.49132,0.97403
0.48838,0.97372
0.4862,0.97338
0.4841,0.9731
0.48188,0.97275
0.47984,0.97248
0.47777,0.97224
0.4757,0.97185
0.47302,0.97157
0.47078,0.97138
0.46848,0.97105
0.46617,0.97064
0.4636,0.97033
0.46098,0.96996
0.45826,0.96969
0.45574,0.9694
0.45365,0.96911
0.45165,0.96881
0.44931,0.96853
0.44705,0.96808
0.44503,0.96779
0.44303,0.96745
0.44101,0.96718
0.43911,0.96686
0.43718,0.96653
0.43537,0.96624
0.43358,0.96595
0.43185,0.9656
0.42997,0.96543
0.42797,0.96522
0.42592,0.96486
0.4239,0.96449
0.4219,0.96396
0.41995,0.96357
0.41789,0.9632
0.4158,0.96279
0.41387,0.96253
0.41218,0.96218
0.4105,0.96187
0.40872,0.9616
0.40707,0.96123
0.40527,0.96087
0.40344,0.96047
0.40188,0.9601
0.40071,0.95975
0.39944,0.9594
0.3981,0.959
0.39669,0.95868
0.39511,0.95832
0.39349,0.95786
0.39176,0.95735
0.38996,0.95687
0.38808,0.95631
0.38606,0.9558
0.38391,0.95521
0.38168,0.95462
0.37945,0.9539
0.37715,0.95336
0.37465,0.95287
0.37213,0.9523
0.36948,0.95156
0.36673,0.95101
0.3639,0.95031
0.36107,0.94961
0.35824,0.94894
0.32254,0.94817
0.31992,0.94738
0.3175,0.94675
0.31516,0.94596
0.31291,0.94536
0.31085,0.94498
0.3086,0.94441
0.30622,0.94384
0.30398,0.94313
0.30163,0.94248
0.29919,0.94179
0.29676,0.94105
0.29439,0.94048
0.29203,0.93972
0.2898,0.93915
0.28762,0.93843
0.28542,0.9379
0.28339,0.93739
0.28144,0.93692
0.27966,0.93643
0.27807,0.93597
0.27645,0.93544
0.27485,0.93483
0.27338,0.93447
0.27191,0.93397
0.27064,0.93359
0.26942,0.93313
0.26815,0.93268
0.26686,0.93226
0.26566,0.93177
0.26434,0.93118
0.26299,0.93073
0.26176,0.93043
0.26053,0.93001
0.25937,0.92959
0.25839,0.92918
0.2576,0.92888
0.25688,0.92853
0.25631,0.92825
0.2558,0.92814
0.25534,0.92802
0.25497,0.92779
0.25463,0.92769
0.25426,0.92755
0.25389,0.92746
0.2535,0.92729
0.25322,0.92711
0.25298,0.92699
0.25278,0.92689
0.25255,0.92676
0.25234,0.92661
0.25215,0.92649
0.25196,0.92635
0.25178,0.92629
0.25162,0.9262
0.25144,0.92613
0.25124,0.92598
0.25105,0.92589
0.25084,0.92583
0.25064,0.92567
0.25043,0.92557
0.25021,0.92545
0.25,0.92533
0.24976,0.92523
0.24953,0.92507
0.24931,0.92494
0.24907,0.92476
0.24882,0.92458
0.24858,0.92448
0.24833,0.92433
0.24805,0.92413
0.24777,0.924
0.24739,0.92384
0.24705,0.92374
0.24664,0.92359
0.24637,0.92351
0.24612,0.92332
0.24587,0.9232
0.2456,0.92301
0.2453,0.92277
0.24505,0.92263
0.24476,0.92247
0.24447,0.92229
0.24422,0.92219
0.24394,0.92205
0.24368,0.92195
0.2434,0.92173
0.2431,0.92159
0.24279,0.92141
0.24252,0.92121
0.24227,0.92106
0.24202,0.92088
0.24174,0.92072
0.24147,0.92052
0.2411,0.92032
0.24069,0.9201
0.24028,0.91985
0.23984,0.91961
0.23941,0.91948
0.23901,0.91932
0.23871,0.91911
0.23843,0.91892
0.23811,0.91877
0.23793,0.91859
0.23782,0.9185
0.2377,0.91834
0.23758,0.91818
0.23745,0.91804
0.23732,0.91789
0.2372,0.91773
0.23705,0.91759
0.23694,0.91744
0.23683,0.9174
0.2367,0.9173
0.2366,0.91722
0.23649,0.91708
0.23638,0.917
0.23626,0.91689
0.23615,0.91674
0.23603,0.91666
0.2359,0.91656
0.23577,0.91643
0.23562,0.91634
0.23545,0.91621
0.23531,0.91613
0.23515,0.91592
0.235,0.9158
0.23481,0.9156
0.23466,0.91537
0.23449,0.91526
0.23433,0.91519
0.23416,0.91507
0.23402,0.91487
0.23389,0.91478
0.23376,0.91471
0.23361,0.91456
0.23347,0.91443
0.23329,0.91425
0.23311,0.91414
0.23291,0.91404
0.23271,0.9139
0.23248,0.91375
0.23225,0.91361
0.23203,0.9134
0.23182,0.91325
0.2316,0.91318
0.23137,0.91295
0.23114,0.91279
0.2309,0.91258
0.23064,0.91236
0.23044,0.91223
0.23026,0.91211
0.23009,0.91195
0.22987,0.9117
0.22965,0.91139
0.2294,0.91126
0.22917,0.91111
0.22893,0.91091
0.22867,0.91063
0.22839,0.91037
0.22813,0.91021
0.22784,0.91003
0.22759,0.90981
0.2273,0.90963
0.22701,0.90941
0.22673,0.90919
0.22641,0.90893
0.22613,0.90867
0.22585,0.90852
0.22557,0.90826
0.22531,0.908
0.22504,0.90778
0.22475,0.90756
0.22449,0.90736
0.22419,0.90712
0.2239,0.90694
0.22359,0.90673
0.22323,0.90652
0.22288,0.90623
0.22251,0.90597
0.22214,0.90575
0.22176,0.90551
0.2214,0.90511
0.22104,0.9048
0.22067,0.90448
0.22039,0.9043
0.22011,0.90408
0.21981,0.90386
0.21953,0.90373
0.21928,0.90351
0.21899,0.90332
0.21867,0.90311
0.21839,0.90296
0.21812,0.9027
0.21783,0.90244
0.21752,0.90226
0.21724,0.90193
0.2169,0.90174
0.21655,0.90152
0.2162,0.90112
0.21582,0.90079
0.21543,0.90046
0.21505,0.9002
0.21468,0.89993
0.21429,0.89966
0.2139,0.89942
0.21349,0.89911
0.21302,0.89874
0.21254,0.89836
0.21205,0.89804
0.21158,0.89768
0.21113,0.89744
0.21063,0.89709
0.2101,0.8966
0.20959,0.89628
0.20905,0.89589
0.2085,0.89559
0.20797,0.89519
0.20743,0.89483
0.20689,0.8945
0.20642,0.89402
0.20597,0.89367
0.20548,0.89334
0.20497,0.89293
0.20449,0.8925
0.20403,0.89217
0.20354,0.89189
0.20309,0.89159
0.2026,0.89125
0.20212,0.89094
0.20161,0.89061
0.2011,0.89019
0.20061,0.88987
0.20008,0.8895
0.1996,0.8892
0.19902,0.88883
0.19846,0.88848
0.19792,0.88806
0.19741,0.88764
0.19685,0.88724
0.19636,0.88682
0.19588,0.88653
0.1954,0.88623
0.19497,0.88582
0.19454,0.88533
0.19412,0.88503
0.19366,0.88476
0.1932,0.88437
0.19271,0.88401
0.19225,0.88354
0.19174,0.8832
0.19124,0.88276
0.19073,0.8825
0.19013,0.88212
0.18953,0.88167
0.18889,0.88123
0.18843,0.88087
0.18798,0.88058
0.18755,0.8802
0.18716,0.87986
0.18676,0.87963
0.18651,0.87945
0.18627,0.87926
0.18603,0.87911
0.1858,0.87896
0.18557,0.87883
0.18539,0.87872
0.18521,0.87857
0.185,0.87846
0.1848,0.87835
0.18459,0.87819
0.18441,0.87806
0.18423,0.87792
0.184,0.87778
0.1838,0.87757
0.18356,0.87739
0.18333,0.87724
0.18308,0.87702
0.1828,0.87682
0.18251,0.87664
0.1822,0.8765
0.18188,0.87622
0.18156,0.87597
0.18121,0.87572
0.18086,0.87543
0.18049,0.87502
0.18007,0.87468
0.17965,0.87439
0.17924,0.87399
0.1788,0.8737
0.17829,0.87323
0.17774,0.87286
0.17717,0.87243
0.17665,0.87194
0.17615,0.87163
0.17563,0.87123
0.17513,0.87075
0.17456,0.87029
0.17396,0.86968
0.17337,0.86933
0.17276,0.86888
0.17209,0.86817
0.17144,0.86763
0.17081,0.8671
0.17015,0.8667
0.1695,0.86625
0.16885,0.86573
0.16821,0.86518
0.16755,0.86466
0.167,0.86421
0.16646,0.86374
0.16593,0.86339
0.1654,0.86289
0.16487,0.86255
0.16431,0.86217
0.16374,0.86163
0.16312,0.86109
0.16249,0.86055
0.16185,0.86003
0.16121,0.85927
0.16053,0.85883
0.15983,0.85824
0.15911,0.85769
0.1584,0.857
0.15762,0.85628
0.15685,0.85573
0.1561,0.85525
0.15536,0.85451
0.15464,0.85393
0.15391,0.85347
0.15333,0.8529
0.15268,0.85233
0.15204,0.85184
0.15138,0.85141
0.1507,0.85082
0.15,0.85032
0.14925,0.8498
0.14853,0.84928
0.14775,0.8486
0.14699,0.84794
0.14616,0.84741
0.14543,0.84684
0.1447,0.84614
0.14409,0.84553
0.14349,0.84511
0.14299,0.84474
0.14248,0.84434
0.14204,0.84394
0.14164,0.84372
0.14131,0.8434
0.14099,0.84303
0.14066,0.84275
0.14032,0.84241
0.13994,0.84221
0.13958,0.84189
0.13916,0.84152
0.13874,0.84101
0.13832,0.84067
0.13799,0.84036
0.13765,0.84001
0.13729,0.8397
0.13694,0.83936
0.13655,0.83897
0.13614,0.83866
0.13567,0.83832
0.13524,0.83785
0.1348,0.83741
0.1343,0.83692
0.13383,0.83641
0.13338,0.83594
0.13298,0.8355
0.13259,0.83504
0.1322,0.8347
0.13176,0.83418
0.13131,0.83387
0.13088,0.83346
0.13047,0.833
0.13004,0.83257
0.12966,0.83226
0.12925,0.83195
0.1288,0.83151
0.12833,0.83126
0.12793,0.83089
0.12754,0.83064
0.12711,0.83032
0.12668,0.82993
0.12621,0.82946
0.12572,0.82904
0.12521,0.82857
0.12463,0.82807
0.12405,0.82752
0.12347,0.82689
0.12284,0.82626
0.1222,0.82573
0.12159,0.82501
0.12098,0.82437
0.12033,0.82361
0.11966,0.82298
0.11899,0.82234
0.11827,0.8216
0.11759,0.82098
0.11683,0.82032
0.11607,0.81967
0.11538,0.81897
0.11476,0.81828
0.11424,0.81786
0.11377,0.81739
0.11332,0.81692
0.1129,0.81651
0.11245,0.81598
0.112,0.81553
0.1115,0.81508
0.111,0.81463
0.11052,0.81419
0.1101,0.81381
0.10972,0.8134
0.10941,0.81298
0.10912,0.81261
0.10887,0.81235
0.10863,0.8119
0.10839,0.81173
0.10814,0.81151
0.10791,0.81129
0.10769,0.81107
0.10747,0.81084
0.10725,0.81066
0.10703,0.8104
0.10681,0.81021
0.10659,0.80989
0.10634,0.80962
0.10608,0.80944
0.1058,0.80916
0.10551,0.80888
0.10521,0.8086
0.10488,0.80817
0.10459,0.80789
0.10429,0.80755
0.104,0.80733
0.1037,0.80699
0.10341,0.80668
0.10308,0.80627
0.10274,0.80594
0.10238,0.80558
0.10206,0.80523
0.10172,0.80486
0.10138,0.80441
0.10105,0.80409
0.10076,0.80366
0.10041,0.80327
0.10007,0.80284
0.099734,0.80233
0.099376,0.80188
0.099033,0.80145
0.098761,0.80106
0.098498,0.80063
0.098243,0.8004
0.098021,0.79998
0.097797,0.79957
0.097553,0.79917
0.0973,0.79878
0.0971,0.79859
0.096873,0.79837
0.096659,0.79819
0.096467,0.79802
0.096244,0.79772
0.096036,0.79738
0.095816,0.7971
0.095585,0.79678
0.095344,0.79642
0.095082,0.79606
0.094832,0.79574
0.09456,0.79543
0.094289,0.79513
0.094019,0.79473
0.093751,0.7943
0.093476,0.79393
0.093172,0.79353
0.092899,0.79316
0.092598,0.7928
0.092295,0.79236
0.091964,0.79198
0.091626,0.79151
0.091291,0.79106
0.090961,0.79057
0.090608,0.79003
0.090239,0.78951
0.089912,0.78904
0.08955,0.78857
0.089186,0.78808
0.08881,0.78748
0.088415,0.78693
0.088031,0.78655
0.087644,0.78591
0.087227,0.78531
0.08684,0.78464
0.086444,0.78412
0.086054,0.78358
0.085659,0.78304
0.085259,0.78244
0.084917,0.78195
0.084551,0.7814
0.084214,0.78092
0.083883,0.78056
0.083586,0.78023
0.083303,0.77985
0.083017,0.77941
0.08274,0.77905
0.082511,0.77865
0.082309,0.77838
0.082127,0.77816
0.081981,0.77794
0.081858,0.77783
0.081754,0.77767
0.08165,0.77753
0.081563,0.7774
0.08147,0.7772
0.081382,0.77705
0.081297,0.77692
0.081238,0.77686
0.081187,0.7768
0.081154,0.77675
0.081112,0.77673
0.081066,0.77666
0.081031,0.77665
0.080992,0.77662
0.080955,0.77653
0.08094,0.77649
0.08093,0.77648
0.080913,0.77644
0.080898,0.7764
0.080884,0.77638
0.080872,0.77638
0.080859,0.77635
0.080846,0.77633
0.080836,0.77631
0.080826,0.77631
0.080813,0.77628
0.080797,0.77622
0.080776,0.7762
0.080763,0.77614
0.08075,0.77611
0.080737,0.77608
0.080725,0.776
0.080706,0.77596
0.080692,0.77591
0.080678,0.77586
0.080666,0.77585
0.080652,0.77584
0.080639,0.77583
0.080618,0.77582
0.080601,0.77576
0.08058,0.77572
0.080569,0.7757
0.080558,0.77564
0.080541,0.77559
0.080524,0.77555
0.080507,0.77552
0.080484,0.77546
0.080463,0.77539
0.08044,0.77532
0.080425,0.77527
0.080405,0.77524
0.080386,0.77518
0.080365,0.77516
0.080344,0.77511
0.080321,0.77507
0.080296,0.77505
0.080275,0.77504
0.080243,0.775
0.080222,0.77495
0.080197,0.77488
0.080169,0.77483
0.080142,0.77478
0.08011,0.77473
0.080085,0.77467
0.080054,0.77463
0.080021,0.77453
0.079988,0.77448
0.079961,0.77443
0.07993,0.77435
0.079899,0.77428
0.079874,0.77425
0.079839,0.77418
0.079803,0.77407
0.079766,0.77398
0.079733,0.77397
0.079703,0.77393
0.079664,0.77389
0.079624,0.77379
0.07959,0.77371
0.079558,0.77359
0.079528,0.77349
0.079481,0.77341
0.079438,0.77333
0.079401,0.77323
0.079357,0.77311
0.079322,0.773
0.079277,0.77287
0.079234,0.7728
0.079181,0.77271
0.07913,0.7726
0.079088,0.77249
0.079039,0.77238
0.078987,0.77228
0.078926,0.77219
0.078874,0.77208
0.078819,0.77199
0.078763,0.77179
0.078701,0.77157
0.078636,0.7715
0.078584,0.77137
0.078512,0.77127
0.07845,0.77109
0.078378,0.77089
0.078304,0.77079
0.078221,0.77067
0.078146,0.77051
0.078072,0.77024
0.077992,0.77001
0.077905,0.76987
0.07781,0.76974
0.077722,0.76956
0.07763,0.76931
0.077532,0.76912
0.077439,0.76885
0.077328,0.76858
0.077215,0.76844
0.077104,0.7682
0.076985,0.76786
0.076874,0.76765
0.076757,0.76737
0.076636,0.7671
0.076514,0.76675
0.076428,0.76648
0.076347,0.76615
0.076274,0.76596
0.076194,0.7658
0.076122,0.76562
0.076043,0.76541
0.075947,0.76522
0.075856,0.76495
0.075762,0.7647
0.075677,0.76451
0.075594,0.76431
0.075494,0.76406
0.075396,0.76385
0.075292,0.76347
0.075189,0.76327
0.075065,0.76293
0.074955,0.76265
0.074836,0.76235
0.074714,0.76195
0.074613,0.76178
0.074506,0.7615
0.074414,0.76112
0.0743,0.76089
0.074196,0.76068
0.074092,0.76045
0.073976,0.76013
0.073868,0.7598
0.073749,0.75949
0.073643,0.75925
0.073528,0.75896
0.073411,0.75871
0.073272,0.75846
0.073134,0.75813
0.07299,0.75787
0.072846,0.75756
0.072692,0.7571
0.072524,0.75671
0.072348,0.75619
0.072178,0.75592
0.07204,0.75561
0.071904,0.75526
0.071783,0.75497
0.071668,0.75469
0.071562,0.75444
0.071447,0.75416
0.071346,0.75394
0.071234,0.75363
0.071113,0.75341
0.071003,0.7532
0.070912,0.75298
0.070832,0.75277
0.070733,0.75259
0.070645,0.75237
0.070539,0.75222
0.070456,0.75199
0.070388,0.75182
0.070323,0.75165
0.070258,0.75146
0.07018,0.75124
0.070094,0.75099
0.070003,0.75072
0.069917,0.75053
0.069817,0.7503
0.069729,0.75009
0.069639,0.74998
0.069543,0.74986
0.069439,0.74964
0.069334,0.74935
0.06923,0.74911
0.069111,0.74874
0.068989,0.74835
0.068867,0.74809
0.068718,0.74786
0.068579,0.74744
0.068452,0.74706
0.068309,0.74673
0.068175,0.74651
0.068033,0.74621
0.067861,0.74585
0.067721,0.74551
0.067585,0.74511
0.067435,0.74472
0.067265,0.74444
0.067094,0.74402
0.066919,0.74371
0.066758,0.74334
0.066587,0.74294
0.066408,0.74247
0.066235,0.74207
0.066039,0.74168
0.065852,0.74124
0.065639,0.74077
0.06542,0.74039
0.06523,0.74005
0.065027,0.73958
0.064831,0.7391
0.064596,0.73861
0.064365,0.73807
0.064158,0.73736
0.063952,0.737
0.063765,0.73647
0.063577,0.73611
0.063435,0.73573
0.063273,0.7353
0.063124,0.73498
0.062995,0.73469
0.062861,0.7344
0.06274,0.73407
0.062618,0.73371
0.062486,0.73334
0.062359,0.73297
0.062223,0.73276
0.062062,0.73238
0.061909,0.73191
0.061733,0.7315
0.061558,0.73099
0.061374,0.73058
0.0612,0.73007
0.061028,0.72972
0.060868,0.72928
0.060704,0.72865
0.06055,0.72826
0.060392,0.72792
0.060232,0.72749
0.060073,0.72711
0.059897,0.7267
0.059699,0.72617
0.059496,0.72572
0.059303,0.72529
0.059111,0.72493
0.058936,0.72448
0.058746,0.72393
0.058572,0.72342
0.058374,0.72312
0.058207,0.7228
0.058029,0.72238
0.057852,0.72182
0.057699,0.72137
0.057552,0.72091
0.057393,0.72059
0.057223,0.72018
0.057059,0.71985
0.056916,0.71944
0.056756,0.71898
0.056622,0.71869
0.056466,0.71836
0.056348,0.71799
0.056234,0.71765
0.056125,0.71729
0.056013,0.71712
0.055896,0.71684
0.055782,0.71659
0.055636,0.71627
0.055512,0.71588
0.055397,0.71556
0.055307,0.7153
0.055213,0.71505
0.055099,0.71475
0.05499,0.71446
0.054871,0.71409
0.054758,0.71367
0.054635,0.71336
0.05452,0.71308
0.054398,0.71271
0.054276,0.71239
0.054136,0.71205
0.053989,0.71171
0.053821,0.7114
0.05366,0.71089
0.053503,0.71035
0.053324,0.71002
0.053146,0.70943
0.052966,0.70905
0.052774,0.70854
0.052576,0.70802
0.052328,0.70743
0.052112,0.70694
0.051914,0.70641
0.051723,0.7059
0.05153,0.70531
0.051361,0.70483
0.051162,0.70432
0.050958,0.70391
0.050757,0.70321
0.050562,0.70269
0.050355,0.70202
0.050145,0.70156
0.04996,0.701
0.049751,0.70052
0.049531,0.7
0.049337,0.69928
0.04914,0.69863
0.048932,0.69809
0.048713,0.69746
0.048495,0.69676
0.048295,0.6962
0.048064,0.69557
0.047836,0.69502
0.047624,0.69428
0.04737,0.69371
0.047115,0.69308
0.046869,0.69232
0.046651,0.69166
0.046445,0.69112
0.046244,0.69033
0.046045,0.68974
0.045821,0.6891
0.045603,0.68846
0.045344,0.68779
0.04512,0.68725
0.044879,0.68668
0.044644,0.68596
0.044434,0.6853
0.044222,0.68448
0.044039,0.68391
0.043855,0.68345
0.043664,0.68284
0.043498,0.68225
0.043315,0.68168
0.043164,0.68108
0.043008,0.68055
0.042856,0.68007
0.04269,0.67954
0.04255,0.67903
0.042412,0.67865
0.04229,0.67826
0.042172,0.67791
0.042077,0.67763
0.041992,0.67742
0.04192,0.67721
0.041851,0.67701
0.041787,0.67679
0.041723,0.67651
0.041654,0.67633
0.04159,0.6762
0.041525,0.67602
0.041472,0.67585
0.041415,0.67572
0.041371,0.67563
0.04134,0.67555
0.041309,0.67546
0.041275,0.67536
0.041237,0.67524
0.041206,0.67516
0.041171,0.67506
0.041136,0.67493
0.041092,0.67484
0.041049,0.67476
0.041005,0.6747
0.040964,0.67454
0.040924,0.67437
0.040874,0.67422
0.040819,0.67406
0.04077,0.67388
0.040708,0.67369
0.04066,0.67348
0.040606,0.67338
0.040565,0.67315
0.040513,0.67299
0.040467,0.67281
0.040412,0.67264
0.040349,0.67255
0.040283,0.67236
0.04021,0.67214
0.040146,0.67191
0.040076,0.67163
0.039994,0.67143
0.03992,0.67114
0.03984,0.67094
0.039763,0.67065
0.039677,0.6703
0.039585,0.67007
0.039504,0.66969
0.039412,0.66938
0.039318,0.6691
0.03922,0.66873
0.039126,0.66835
0.039033,0.66805
0.038934,0.6678
0.038844,0.6675
0.038754,0.66709
0.038661,0.66679
0.038562,0.66654
0.038463,0.66625
0.038367,0.6659
0.038251,0.66553
0.038152,0.66511
0.038051,0.66462
0.037954,0.66422
0.037845,0.66396
0.037751,0.66362
0.037648,0.66339
0.037548,0.66302
0.037448,0.66256
0.037346,0.66207
0.037239,0.66162
0.037146,0.66123
0.037051,0.66091
0.036946,0.66058
0.036856,0.66025
0.036775,0.66003
0.0367,0.65977
0.036636,0.65947
0.036562,0.65921
0.036475,0.65893
0.036392,0.65863
0.036326,0.65826
0.036243,0.65795
0.036151,0.65761
0.036071,0.65732
0.035978,0.65715
0.035887,0.65688
0.035787,0.65655
0.035696,0.65628
0.035605,0.65599
0.035524,0.65567
0.035444,0.6553
0.035358,0.65495
0.035283,0.65466
0.035194,0.65451
0.0351,0.65428
0.035015,0.65388
0.034952,0.65367
0.034874,0.65339
0.034817,0.65315
0.034769,0.653
0.034714,0.65287
0.034665,0.65262
0.034614,0.65249
0.034559,0.65236
0.034509,0.65212
0.034452,0.65198
0.034408,0.65175
0.034352,0.6516
0.034299,0.65138
0.034229,0.65119
0.034165,0.651
0.034108,0.65067
0.034046,0.65042
0.033983,0.65022
0.033904,0.64988
0.033829,0.64961
0.033757,0.64934
0.03368,0.64905
0.033608,0.64879
0.033526,0.64852
0.033457,0.64826
0.033401,0.648
0.03333,0.64772
0.033272,0.64739
0.033206,0.64715
0.03312,0.64682
0.033026,0.64648
0.032955,0.64611
0.032887,0.64589
0.032822,0.64564
0.03276,0.6454
0.032704,0.64522
0.032668,0.64503
0.032631,0.64482
0.032586,0.64464
0.032544,0.64452
0.032508,0.64441
0.032475,0.64427
0.032435,0.64419
0.032411,0.64407
0.032374,0.64397
0.032339,0.64378
0.03231,0.64369
0.032272,0.64346
0.032234,0.64332
0.032188,0.64309
0.032162,0.64295
0.03213,0.64285
0.032087,0.64267
0.03205,0.6425
0.032009,0.64238
0.031967,0.64228
0.031927,0.64211
0.031893,0.64189
0.03186,0.64172
0.031816,0.64152
0.031779,0.64145
0.031746,0.64125
0.031707,0.641
0.031657,0.64072
0.031622,0.64048
0.031583,0.64027
0.031544,0.64008
0.0315,0.63987
0.031454,0.63967
0.031402,0.6394
0.031347,0.63918
0.031296,0.63891
0.031242,0.63856
0.031186,0.63828
0.031135,0.63808
0.031083,0.63791
0.03103,0.63762
0.030972,0.63738
0.030905,0.63709
0.030843,0.63681
0.030786,0.63652
0.030716,0.63606
0.030655,0.63582
0.030589,0.6355
0.03052,0.63517
0.030446,0.63488
0.030374,0.63444
0.030307,0.63415
0.030228,0.63391
0.030149,0.63363
0.030073,0.63323
0.029993,0.63294
0.029929,0.63258
0.029853,0.63223
0.029766,0.63186
0.0297,0.63153
0.029634,0.63121
0.029561,0.63097
0.029504,0.63072
0.02944,0.63044
0.029385,0.63016
0.029327,0.62992
0.029279,0.62972
0.029224,0.62956
0.029171,0.62933
0.029123,0.62899
0.029074,0.62879
0.029026,0.62856
0.028973,0.62831
0.028916,0.62801
0.028862,0.62786
0.028812,0.62758
0.028759,0.62723
0.028713,0.62701
0.028659,0.62683
0.028598,0.62656
0.028543,0.62636
0.028496,0.62609
0.028444,0.62584
0.028385,0.62568
0.02833,0.62553
0.028269,0.62532
0.028211,0.6251
0.028168,0.62477
0.028116,0.62457
0.028067,0.6244
0.028022,0.62424
0.027982,0.62399
0.027935,0.62383
0.027889,0.62362
0.027846,0.62341
0.027801,0.62313
0.027753,0.62289
0.027704,0.62265
0.02766,0.62243
0.027622,0.6222
0.027573,0.62199
0.02754,0.62183
0.027505,0.62161
